"SimulationNo","PercentVar","Rhat_k","Rhat_l","Rhat_s"
"169Mcmc.Rdata","Var_01",1.00204366591604,0.999273315826988,1.00349144523986
"181Mcmc.Rdata","Var_01",1.00043833599906,0.999237023739687,1.00075291870531
"193Mcmc.Rdata","Var_01",1.01036927775202,0.999525113119175,1.01733875653029
"1Mcmc.Rdata","Var_01",1.0130923855618,0.999560881054622,1.01640398868632
"205Mcmc.Rdata","Var_01",1.00296476424018,0.999310347989433,1.00389077928629
"217Mcmc.Rdata","Var_01",0.999475614765356,0.999213771092397,0.999553476894339
"229Mcmc.Rdata","Var_01",1.00435439445067,0.999343931363529,1.00435349825335
"241Mcmc.Rdata","Var_01",1.01016500784737,0.999507272822951,1.01197856368724
"253Mcmc.Rdata","Var_01",1.00231151680234,0.999279307271352,1.00280415654453
"25Mcmc.Rdata","Var_01",1.00095046473883,0.999251130902023,1.00140991080567
"265Mcmc.Rdata","Var_01",1.00851289629208,0.999419630864075,1.01162097841498
"277Mcmc.Rdata","Var_01",1.00559725721017,0.999375427157008,1.00752514757497
"289Mcmc.Rdata","Var_01",1.00796582693221,0.999477819885916,1.01136723739131
"301Mcmc.Rdata","Var_01",1.00246182069703,0.999306342984328,1.00592910396651
"313Mcmc.Rdata","Var_01",1.00066037167296,0.999232801093298,1.00102063857067
"325Mcmc.Rdata","Var_01",1.00124122175715,0.999264570980405,1.00204081509704
"337Mcmc.Rdata","Var_01",1.00166686329125,0.999259101339764,1.00191241359693
"349Mcmc.Rdata","Var_01",1.01692669646647,0.999673565415067,1.02042791202832
"361Mcmc.Rdata","Var_01",1.00956206332333,0.999514252075198,1.01294435898166
"373Mcmc.Rdata","Var_01",1.00513618184196,0.999340466356111,1.00713278207998
"37Mcmc.Rdata","Var_01",1.00782884950918,0.999408653329443,1.0099067481229
"385Mcmc.Rdata","Var_01",1.00163982750095,0.999298598579921,1.00311581657496
"397Mcmc.Rdata","Var_01",1.00996162332319,0.999492867966364,1.01022454778283
"409Mcmc.Rdata","Var_01",1.01553164479075,0.99964028872465,1.01852840041544
"421Mcmc.Rdata","Var_01",0.99970947501416,0.999220349150809,0.999994607749685
"433Mcmc.Rdata","Var_01",1.00040524174149,0.999233827246806,1.00053718296541
"445Mcmc.Rdata","Var_01",1.00164278993951,0.999269752299619,1.00317591153898
"457Mcmc.Rdata","Var_01",1.00662790474113,0.999380198141084,1.00800791630625
"469Mcmc.Rdata","Var_01",1.00172975487021,0.999275302339416,1.00268205724314
"481Mcmc.Rdata","Var_01",0.999872154374019,0.999222757715896,0.999840565395877
"493Mcmc.Rdata","Var_01",0.999910606615955,0.999222787480933,1.00023745875386
"49Mcmc.Rdata","Var_01",1.02086298377728,0.999743976433232,1.0231519768989
"505Mcmc.Rdata","Var_01",1.01121853370677,0.999538244582869,1.01493297063104
"517Mcmc.Rdata","Var_01",1.0043202780065,0.999331799036358,1.00549518787953
"529Mcmc.Rdata","Var_01",1.00400214565652,0.999318852697947,1.00403775494167
"541Mcmc.Rdata","Var_01",1.01629325111273,0.999607787399628,1.01952490862809
"553Mcmc.Rdata","Var_01",1.00527629640707,0.999368950547069,1.0053740092527
"565Mcmc.Rdata","Var_01",1.00795271496604,0.999401121270083,1.00903707948456
"577Mcmc.Rdata","Var_01",1.00944827276134,0.999449859167539,1.00945883206597
"589Mcmc.Rdata","Var_01",1.00005097217199,0.999229209606237,1.00022729717527
"601Mcmc.Rdata","Var_01",1.01735288401121,0.99964102293359,1.01941576883232
"613Mcmc.Rdata","Var_01",1.00030600311083,0.999221102331919,1.00022009482157
"61Mcmc.Rdata","Var_01",0.999809280206049,0.999210173864613,1.00017515498198
"625Mcmc.Rdata","Var_01",0.999979263730467,0.999221216041849,1.00029949294619
"637Mcmc.Rdata","Var_01",1.00409560734307,0.999311637246336,1.00457585102731
"649Mcmc.Rdata","Var_01",1.01031821548164,0.999458914932057,1.01055174076117
"661Mcmc.Rdata","Var_01",1.01195586766363,0.99950565668146,1.01217459959343
"673Mcmc.Rdata","Var_01",1.00293992128911,0.999327131088652,1.00387770700305
"685Mcmc.Rdata","Var_01",1.01241607122409,0.999568147142685,1.01539437499289
"697Mcmc.Rdata","Var_01",1.02833013528654,0.999972367336964,1.03318614093357
"709Mcmc.Rdata","Var_01",0.999495180786707,0.999205910091908,0.999643942184501
"721Mcmc.Rdata","Var_01",1.00768506015677,0.999419978898022,1.00913819823024
"733Mcmc.Rdata","Var_01",1.01266610026968,0.99953454210224,1.01353217333202
"73Mcmc.Rdata","Var_01",1.00442817071139,0.999357375022663,1.00716136834838
"745Mcmc.Rdata","Var_01",1.01809636058743,0.99974520564304,1.02496498378653
"757Mcmc.Rdata","Var_01",1.00065249301728,0.999238984989892,1.00150060991008
"769Mcmc.Rdata","Var_01",1.00100008717143,0.999254283257018,1.00143822632557
"781Mcmc.Rdata","Var_01",1.005937073171,0.999414889071755,1.00822848440784
"793Mcmc.Rdata","Var_01",1.0056580085169,0.999378783854313,1.00742450438992
"805Mcmc.Rdata","Var_01",1.00395233200861,0.999333051776714,1.00649808121314
"817Mcmc.Rdata","Var_01",1.00425358112549,0.999320156937539,1.00433547579333
"829Mcmc.Rdata","Var_01",0.999323714958733,0.999206422417111,0.999444433891711
"841Mcmc.Rdata","Var_01",1.02173528421618,0.999789755567827,1.02502927870917
"853Mcmc.Rdata","Var_01",1.01385032163464,0.999591179275146,1.01896862245141
"85Mcmc.Rdata","Var_01",1.01063089835423,0.999455653718657,1.01202196529092
"865Mcmc.Rdata","Var_01",1.015341795554,0.999626088312142,1.01648318077134
"877Mcmc.Rdata","Var_01",1.00557712745594,0.9993544921945,1.0064283805112
"889Mcmc.Rdata","Var_01",1.00916807941836,0.999472210168584,1.01006016823154
"901Mcmc.Rdata","Var_01",1.00219450781302,0.999303153400728,1.0029812876209
"913Mcmc.Rdata","Var_01",1.00332789091959,0.999325079304375,1.00463006809965
"925Mcmc.Rdata","Var_01",1.00054649560217,0.999248874675067,1.00140014914483
"937Mcmc.Rdata","Var_01",1.00218011568894,0.999304858305773,1.00354451903878
"949Mcmc.Rdata","Var_01",1.00369830500979,0.999324261642128,1.00498151441836
"961Mcmc.Rdata","Var_01",0.999734057586982,0.999211320691184,0.999663814639329
"973Mcmc.Rdata","Var_01",1.00191337867382,0.999247253809466,1.00256550368251
"97Mcmc.Rdata","Var_01",1.00495485413768,0.999378644413985,1.00729902609142
"985Mcmc.Rdata","Var_01",1.00015362512544,0.999235842163838,1.0002085485754
"997Mcmc.Rdata","Var_01",1.00191869532846,0.999279979942417,1.00307209962851
"110Mcmc.Rdata","Var_01",1.00058661666717,0.999232797569635,1.00041037820062
"122Mcmc.Rdata","Var_01",1.01065780258532,0.99954698957343,1.01501520592012
"134Mcmc.Rdata","Var_01",1.00204969657769,0.999284609479523,1.00317445891427
"146Mcmc.Rdata","Var_01",1.00013487088077,0.999224697981326,1.00035512414713
"14Mcmc.Rdata","Var_01",1.04599376463146,1.00047369854794,1.05334735953307
"158Mcmc.Rdata","Var_01",1.01019484049095,0.999474591418496,1.01393499022359
"170Mcmc.Rdata","Var_01",1.00390487898062,0.999303854851019,1.00589092384886
"182Mcmc.Rdata","Var_01",1.0014713624336,0.999267289902874,1.00222759897749
"194Mcmc.Rdata","Var_01",1.00113743919172,0.99927745016664,1.0022310339239
"206Mcmc.Rdata","Var_01",1.00085633079656,0.999239458883862,1.00197065116107
"218Mcmc.Rdata","Var_01",0.999679650813733,0.999207936851233,0.999895621107449
"230Mcmc.Rdata","Var_01",1.00150496615919,0.999273983875084,1.00283380873322
"242Mcmc.Rdata","Var_01",1.0043528237358,0.999345175656532,1.00641506171856
"254Mcmc.Rdata","Var_01",1.01569578299644,0.999614668325629,1.0207321117108
"266Mcmc.Rdata","Var_01",1.0052801808332,0.999349025724799,1.00736890459907
"26Mcmc.Rdata","Var_01",1.01074975160629,0.999485691192854,1.01135121961526
"278Mcmc.Rdata","Var_01",1.00103114450067,0.999240892505707,1.00141582684029
"290Mcmc.Rdata","Var_01",1.00482276883692,0.999350954032546,1.00687192747877
"2Mcmc.Rdata","Var_01",1.00307425396052,0.999293510030302,1.00335343232364
"302Mcmc.Rdata","Var_01",1.00031910135465,0.999231243555942,1.00117435442528
"314Mcmc.Rdata","Var_01",1.0095579307382,0.999463850680056,1.00991721814271
"326Mcmc.Rdata","Var_01",1.00351688348921,0.999312615142525,1.00383422099472
"338Mcmc.Rdata","Var_01",1.00282864912357,0.99930711352362,1.00300464010088
"350Mcmc.Rdata","Var_01",1.00665420125285,0.999361513905963,1.0078250978527
"362Mcmc.Rdata","Var_01",1.00668898923518,0.999432929816955,1.00898976108701
"374Mcmc.Rdata","Var_01",1.03579372618293,1.00013588182126,1.04685475323223
"386Mcmc.Rdata","Var_01",1.00502203172632,0.999344157499358,1.00550014374509
"38Mcmc.Rdata","Var_01",1.00373883223946,0.999313280208218,1.0058810528421
"398Mcmc.Rdata","Var_01",0.999285488043686,0.999202139518692,0.999421615407904
"410Mcmc.Rdata","Var_01",1.0003791182609,0.999249959921606,1.00055600470578
"422Mcmc.Rdata","Var_01",1.00154656978323,0.999252248503888,1.0021447580326
"434Mcmc.Rdata","Var_01",1.00591548698604,0.999366982464645,1.0068422925832
"446Mcmc.Rdata","Var_01",1.00213972882985,0.999289797846604,1.00277736358309
"458Mcmc.Rdata","Var_01",1.00294540301005,0.999309657010028,1.00420454353264
"470Mcmc.Rdata","Var_01",1.00033944907372,0.999241834312455,1.00072678314375
"482Mcmc.Rdata","Var_01",1.00444600741058,0.99932235298531,1.00539882547763
"494Mcmc.Rdata","Var_01",1.00477131946509,0.999324428874401,1.00732186416452
"506Mcmc.Rdata","Var_01",0.999700362884504,0.999214992149309,0.999832657473097
"50Mcmc.Rdata","Var_01",1.01586213443446,0.999622750910536,1.01841738409671
"518Mcmc.Rdata","Var_01",1.01850949989807,0.99974033616262,1.02285541698216
"530Mcmc.Rdata","Var_01",1.0025278267921,0.999291799520711,1.0036858594309
"542Mcmc.Rdata","Var_01",1.0012514860924,0.999253746217934,1.00164291706444
"554Mcmc.Rdata","Var_01",1.00417313684395,0.999353317228788,1.00514680421803
"566Mcmc.Rdata","Var_01",0.999246536060885,0.999201021234497,0.999331571343253
"578Mcmc.Rdata","Var_01",1.00029378419863,0.99923119757324,1.00069247337496
"590Mcmc.Rdata","Var_01",1.00806330153152,0.999406756949158,1.00977763432121
"602Mcmc.Rdata","Var_01",1.0112759082626,0.99951592390251,1.01485331957023
"614Mcmc.Rdata","Var_01",1.00204509471363,0.999289599282927,1.00269320236286
"626Mcmc.Rdata","Var_01",1.00604040571962,0.999375005818444,1.00514882722527
"62Mcmc.Rdata","Var_01",1.00382001523025,0.999331993456231,1.00614923608982
"638Mcmc.Rdata","Var_01",1.0287776396299,0.999866943508431,1.03058252358286
"650Mcmc.Rdata","Var_01",1.00068279976394,0.999248614981402,1.00069692295844
"662Mcmc.Rdata","Var_01",0.999785800899796,0.999220251388688,1.00024250046973
"674Mcmc.Rdata","Var_01",1.00245225524258,0.999291004749404,1.0037782041597
"686Mcmc.Rdata","Var_01",1.00299273874299,0.999297201192281,1.00411963629838
"698Mcmc.Rdata","Var_01",1.00042820101012,0.99922988870146,1.00107076224091
"710Mcmc.Rdata","Var_01",1.00037151633626,0.999245320426216,1.00118171536999
"722Mcmc.Rdata","Var_01",1.0030147160665,0.999325792310983,1.00388301729124
"734Mcmc.Rdata","Var_01",1.02310966268191,0.999883560134202,1.02929734752575
"746Mcmc.Rdata","Var_01",1.00820234800007,0.999469782328954,1.00903021638852
"74Mcmc.Rdata","Var_01",1.01553413217148,0.999720737607665,1.02186397929231
"758Mcmc.Rdata","Var_01",1.00454245169993,0.999323594532628,1.00569294570425
"770Mcmc.Rdata","Var_01",1.00537311701394,0.999376056242319,1.00620443891164
"782Mcmc.Rdata","Var_01",1.00062403077223,0.999250418124671,1.00096217444988
"794Mcmc.Rdata","Var_01",1.008182589624,0.999441696294802,1.00791410168001
"806Mcmc.Rdata","Var_01",1.00592761390574,0.999376781214935,1.00731344751113
"818Mcmc.Rdata","Var_01",1.01247274743449,0.999573799385615,1.01389449669867
"830Mcmc.Rdata","Var_01",1.0134366676546,0.9995799779419,1.01843321675224
"842Mcmc.Rdata","Var_01",1.0034104302205,0.999349884762825,1.00564493081909
"854Mcmc.Rdata","Var_01",1.00360064612284,0.999354877891403,1.00595910511004
"866Mcmc.Rdata","Var_01",1.01485245385924,0.999614138265893,1.01970326581458
"86Mcmc.Rdata","Var_01",1.01210613286868,0.999517432905561,1.01371436596782
"878Mcmc.Rdata","Var_01",1.00628112518339,0.999404894714871,1.00742986456159
"890Mcmc.Rdata","Var_01",1.00002120469449,0.999235378121147,1.00025664985997
"902Mcmc.Rdata","Var_01",1.00531790983826,0.999396097848121,1.00739593979004
"914Mcmc.Rdata","Var_01",1.00043972208646,0.999238588247831,1.00098491832816
"926Mcmc.Rdata","Var_01",1.00811761174228,0.999405827355013,1.01028715422603
"938Mcmc.Rdata","Var_01",1.00906401322746,0.999460212198826,1.01200565311704
"950Mcmc.Rdata","Var_01",1.00371518046111,0.999333087316897,1.00463251062931
"962Mcmc.Rdata","Var_01",1.02671489403637,0.999872188358643,1.02993298047713
"974Mcmc.Rdata","Var_01",1.00419662211004,0.999332080206413,1.00641255077735
"986Mcmc.Rdata","Var_01",1.02262932144723,0.999801708780806,1.02661703841792
"98Mcmc.Rdata","Var_01",1.0073077536387,0.99941362451652,1.00945181088617
"998Mcmc.Rdata","Var_01",1.00111492857469,0.999251498471542,1.0011639202111
"111Mcmc.Rdata","Var_01",1.02677053526218,0.999972360480741,1.034638583358
"123Mcmc.Rdata","Var_01",1.00656607625744,0.999408271062575,1.0114545783873
"135Mcmc.Rdata","Var_01",1.03528400614787,1.00008468449531,1.04008959707575
"147Mcmc.Rdata","Var_01",1.0379998829904,1.00028205415524,1.0438510943579
"159Mcmc.Rdata","Var_01",1.04008043784377,1.0002540264734,1.0459826695657
"15Mcmc.Rdata","Var_01",1.01332237375001,0.999570321219918,1.01467584488299
"171Mcmc.Rdata","Var_01",1.00674091987433,0.999395253373833,1.00656202689603
"183Mcmc.Rdata","Var_01",0.999881578435795,0.999220598045124,1.00031738134905
"195Mcmc.Rdata","Var_01",1.02039367877449,0.999810603195605,1.02358539658203
"207Mcmc.Rdata","Var_01",1.00623453063301,0.999395137554729,1.00722513261682
"219Mcmc.Rdata","Var_01",1.00208051031995,0.999307352541315,1.00357369450605
