"SimulationNo","PercentVar","Rhat_k","Rhat_l","Rhat_s"
"168Mcmc.Rdata","Var_05",1.02853908251509,0.999885481318917,1.02638860715971
"180Mcmc.Rdata","Var_05",1.02787671457861,0.999898089465387,1.02723169533756
"192Mcmc.Rdata","Var_05",1.01358598008921,0.999631835271889,1.01441922010535
"204Mcmc.Rdata","Var_05",1.0074425798922,0.999395553164366,1.00664324732187
"216Mcmc.Rdata","Var_05",1.00372323502784,0.999310388654701,1.00305877688368
"228Mcmc.Rdata","Var_05",1.00390312891383,0.999325107748431,1.00425654110883
"240Mcmc.Rdata","Var_05",1.00318710408105,0.999288380359387,1.00276519059846
"24Mcmc.Rdata","Var_05",1.01461818884436,0.999558442449474,1.0140365840005
"252Mcmc.Rdata","Var_05",1.00107331093413,0.999234830027391,1.00123782084727
"264Mcmc.Rdata","Var_05",1.00013720877392,0.999223311636348,1.00006233490695
"276Mcmc.Rdata","Var_05",1.03756767386133,1.0000802826682,1.03488946934888
"288Mcmc.Rdata","Var_05",1.03334704118824,1.00003705271295,1.03437698273021
"300Mcmc.Rdata","Var_05",1.00588571637815,0.999374039612362,1.00469928070074
"312Mcmc.Rdata","Var_05",1.0053227109489,0.999366234777366,1.00564960095478
"324Mcmc.Rdata","Var_05",1.03248101916397,0.999976034232245,1.03192455061891
"336Mcmc.Rdata","Var_05",1.01064628242046,0.999511144704062,1.0089908535609
"348Mcmc.Rdata","Var_05",1.01488135662618,0.999644103493532,1.01570739068305
"360Mcmc.Rdata","Var_05",1.005795517469,0.999346949968792,1.00493613271745
"36Mcmc.Rdata","Var_05",1.00273345122233,0.999282030269138,1.00255080103217
"372Mcmc.Rdata","Var_05",1.0559190713136,1.0006891335008,1.0584435885917
"384Mcmc.Rdata","Var_05",1.00205386129185,0.999283015961292,1.00186808387736
"396Mcmc.Rdata","Var_05",1.0005570660221,0.999229341709044,1.00053961660621
"408Mcmc.Rdata","Var_05",1.00971919852774,0.99946964937212,1.00948725143736
"420Mcmc.Rdata","Var_05",1.01453737240979,0.999598848655446,1.01478296659416
"432Mcmc.Rdata","Var_05",1.00739942001769,0.999414921199735,1.00671517206843
"444Mcmc.Rdata","Var_05",1.00434968547124,0.999339249920924,1.00379113116394
"456Mcmc.Rdata","Var_05",1.02620836163718,0.999858178641622,1.02461906255786
"468Mcmc.Rdata","Var_05",1.00441949514067,0.99934826824128,1.00382765989033
"480Mcmc.Rdata","Var_05",1.01274954254739,0.999540704462606,1.01205278616754
"48Mcmc.Rdata","Var_05",1.01076160618634,0.999514544346693,1.01215475429633
"492Mcmc.Rdata","Var_05",1.0126887661364,0.999543981748198,1.01357056854638
"504Mcmc.Rdata","Var_05",1.02561060963885,0.999870759417566,1.02478807680471
"516Mcmc.Rdata","Var_05",1.00225979475505,0.999272049664817,1.00215780576813
"528Mcmc.Rdata","Var_05",1.03530013115361,1.00013639477292,1.03279647327246
"540Mcmc.Rdata","Var_05",1.00613354573779,0.999373876781195,1.00503189289719
"552Mcmc.Rdata","Var_05",1.00058897657054,0.999247980126899,1.00015953547659
"564Mcmc.Rdata","Var_05",1.02929649622826,0.999923145673757,1.02655353752418
"576Mcmc.Rdata","Var_05",1.01159113383128,0.999497191963854,1.01018247143559
"588Mcmc.Rdata","Var_05",1.01458815657929,0.999604757115856,1.012439938637
"600Mcmc.Rdata","Var_05",1.01132026889745,0.999597176423957,1.01295565604442
"60Mcmc.Rdata","Var_05",1.00616909351411,0.999367683419181,1.00571106517381
"612Mcmc.Rdata","Var_05",1.00918180632392,0.999447330442989,1.00872389101396
"624Mcmc.Rdata","Var_05",1.01060059140923,0.99950251685417,1.0103011662246
"636Mcmc.Rdata","Var_05",1.02248490466989,0.999813865012189,1.01904605738588
"648Mcmc.Rdata","Var_05",1.01100382853461,0.999533491702277,1.01250767167102
"660Mcmc.Rdata","Var_05",1.00530925496484,0.999340603131448,1.00606110240055
"672Mcmc.Rdata","Var_05",1.00932669607834,0.999462896168108,1.00855110542985
"684Mcmc.Rdata","Var_05",1.01739900469916,0.999650517849593,1.01800446117222
"696Mcmc.Rdata","Var_05",1.00833374732802,0.999430069460685,1.00837967684429
"708Mcmc.Rdata","Var_05",1.00098844625343,0.999250825082969,1.0009278148186
"720Mcmc.Rdata","Var_05",1.03081723351393,1.00005643635738,1.03676053498747
"72Mcmc.Rdata","Var_05",1.00950509910041,0.999499540027325,1.01034420387156
"732Mcmc.Rdata","Var_05",1.00488170472184,0.999339671916762,1.00511551110552
"744Mcmc.Rdata","Var_05",1.01510746533394,0.999648625544778,1.01530013390097
"756Mcmc.Rdata","Var_05",1.00147469751912,0.999270369101185,1.00091794654915
"768Mcmc.Rdata","Var_05",1.01014793933389,0.999475356366509,1.01104693677481
"780Mcmc.Rdata","Var_05",1.00328535105876,0.999309211222422,1.00349186550564
"792Mcmc.Rdata","Var_05",1.01745577412954,0.999686820078671,1.01458358624728
"804Mcmc.Rdata","Var_05",1.0003683921563,0.999233026356562,1.00009651861509
"816Mcmc.Rdata","Var_05",1.01107174530309,0.999509159029515,1.01209742549859
"828Mcmc.Rdata","Var_05",1.00157526333374,0.999261837687938,1.00119986335282
"840Mcmc.Rdata","Var_05",1.00834177334552,0.99941580576963,1.00765213519744
"84Mcmc.Rdata","Var_05",0.999522546599425,0.999201212200324,1.00007258776383
"852Mcmc.Rdata","Var_05",1.01163545578654,0.999492693938141,1.0116372102982
"864Mcmc.Rdata","Var_05",1.00100569070702,0.999260697716997,1.00025530216916
"876Mcmc.Rdata","Var_05",1.00655984279821,0.999382626700053,1.00636210978378
"888Mcmc.Rdata","Var_05",1.00952078379313,0.999457117196926,1.01096851963414
"900Mcmc.Rdata","Var_05",1.00387639193272,0.999288079619684,1.00476600646277
"912Mcmc.Rdata","Var_05",1.00109493522825,0.999240220560041,1.00127279602809
"924Mcmc.Rdata","Var_05",1.01007050545199,0.999507049407416,1.00842867225315
"936Mcmc.Rdata","Var_05",1.00731187287221,0.999399132683715,1.00742594066195
"948Mcmc.Rdata","Var_05",0.999685279048799,0.999210523364019,0.999858680904173
"960Mcmc.Rdata","Var_05",1.00496610478234,0.999390993897488,1.00531427463109
"96Mcmc.Rdata","Var_05",1.00127520781984,0.999241485150607,1.00164969177931
"972Mcmc.Rdata","Var_05",1.00131533966918,0.999259031722657,1.00143573094552
"984Mcmc.Rdata","Var_05",1.02247502282445,0.999798374092586,1.02148982212483
"996Mcmc.Rdata","Var_05",1.00666270036567,0.999399747588166,1.00605292209398
"109Mcmc.Rdata","Var_05",1.00111318660104,0.999243659709075,1.00115889896778
"121Mcmc.Rdata","Var_05",1.00137932257297,0.999262006438104,1.00225159665106
"133Mcmc.Rdata","Var_05",1.00129338819762,0.99925085793908,1.00143677922938
"13Mcmc.Rdata","Var_05",1.00278495631791,0.999291384334764,1.00284404298187
"145Mcmc.Rdata","Var_05",1.00098653160697,0.999245076613746,1.00059553777854
"157Mcmc.Rdata","Var_05",1.01055590967738,0.999516487961482,1.00996547798038
"169Mcmc.Rdata","Var_05",1.00271110233755,0.999295202461744,1.00221555194101
"181Mcmc.Rdata","Var_05",1.00429702401508,0.999319455640651,1.00391473868374
"193Mcmc.Rdata","Var_05",1.0092998505036,0.999413910687619,1.00870465751531
"1Mcmc.Rdata","Var_05",1.0039537352604,0.999301347649067,1.00371305823444
"205Mcmc.Rdata","Var_05",1.01352613979907,0.999550503217547,1.0118818907523
"217Mcmc.Rdata","Var_05",1.00853013878085,0.999464037700123,1.00916123042161
"229Mcmc.Rdata","Var_05",1.00523016423008,0.999377591102761,1.00538739065145
"241Mcmc.Rdata","Var_05",1.0092984481622,0.999464339542996,1.00898345654574
"253Mcmc.Rdata","Var_05",1.00285011085657,0.999279772861901,1.00227509691441
"25Mcmc.Rdata","Var_05",1.01367892766667,0.999532270952671,1.01374805115826
"265Mcmc.Rdata","Var_05",1.00258313264055,0.999297803161002,1.00193124665085
"277Mcmc.Rdata","Var_05",1.00283531412855,0.999297763722195,1.00247157353647
"289Mcmc.Rdata","Var_05",1.01456584558586,0.99966788388119,1.01791039891571
"301Mcmc.Rdata","Var_05",1.00513759961283,0.999340237023541,1.00444858961044
"313Mcmc.Rdata","Var_05",1.00072842263454,0.999243570848827,1.00070579679099
"325Mcmc.Rdata","Var_05",1.00375263371187,0.999322435601555,1.00278410575891
"337Mcmc.Rdata","Var_05",1.00397437992127,0.999320861336452,1.00272922289191
"349Mcmc.Rdata","Var_05",1.00517936381692,0.999327868588552,1.00497300273678
"361Mcmc.Rdata","Var_05",1.01012800530303,0.999493100653956,1.0107157446237
"373Mcmc.Rdata","Var_05",0.999687259018923,0.999213766145527,0.999449053686539
"37Mcmc.Rdata","Var_05",1.0057565290207,0.999359996401156,1.0056460671122
"385Mcmc.Rdata","Var_05",1.02138320734627,0.999736077972996,1.02048765467856
"397Mcmc.Rdata","Var_05",1.01297912267496,0.999521527568977,1.01271468988709
"409Mcmc.Rdata","Var_05",1.00216488837312,0.999340576355554,1.00340949055267
"421Mcmc.Rdata","Var_05",1.00507239944418,0.999384515538225,1.00727659372077
"433Mcmc.Rdata","Var_05",1.02051527061243,0.999743310047894,1.01889996749538
"445Mcmc.Rdata","Var_05",1.01186373184826,0.999533959476263,1.01094894687516
"457Mcmc.Rdata","Var_05",1.0089243457899,0.99943756070316,1.00927845685885
"469Mcmc.Rdata","Var_05",1.00994293461067,0.999464963534773,1.0100689766598
